specimen_id,strut_id,profile_samples,profile_relative_mean,profile_relative_min,profile_relative_std,profile_fraction_below_80pct,profile_longest_run_below_80pct,profile_max_absolute_step,profile_minimum_position,ct_defect_score,ct_severity_layer,sequence_semantics,is_true_time_series
0.5-1,14797,31,0.9041793985564258,0.8667933972303432,0.038514516195720765,0.0,0,0.04987296930213059,0.576,0.083837,supported,position_along_strut_not_time,0
0.5-1,14798,31,0.930479587507723,0.8979763563046185,0.027034956381659855,0.0,0,0.04807852498035714,0.7786666666666666,0.061911,supported,position_along_strut_not_time,0
0.5-1,14799,31,0.9186914766387533,0.8935560982413406,0.03611004449677015,0.0,0,0.05806712879120657,0.7026666666666667,0.06944,supported,position_along_strut_not_time,0
0.5-1,14800,31,1.0114274348502106,0.9917275796752868,0.017040796979236533,0.0,0,0.0429371657765385,0.424,0.0,supported,position_along_strut_not_time,0
0.5-1,14801,31,0.9747019166052097,0.9442128058455392,0.02027036842382,0.0,0,0.058755688594513855,0.22133333333333333,0.026614,supported,position_along_strut_not_time,0
0.5-1,14802,31,1.0256160566133385,0.9981927352561146,0.016160765137171358,0.0,0,0.03657083151261298,0.196,0.0,supported,position_along_strut_not_time,0
0.5-1,14803,31,0.984328611673172,0.9510683412977445,0.029720202663096693,0.0,0,0.07741873302094116,0.576,0.019657,supported,position_along_strut_not_time,0
0.5-1,14804,31,1.0526231841501543,0.9803381436829186,0.029841987719889274,0.0,0,0.03322086816888992,0.5506666666666666,0.0,supported,position_along_strut_not_time,0
0.5-1,14805,31,1.002100413736547,0.9346086993438968,0.02997796882402133,0.0,0,0.036660677336527336,0.5,0.013179,supported,position_along_strut_not_time,0
0.5-1,14806,31,1.040817343639847,0.9951964045227002,0.026176975208079677,0.0,0,0.023498091234458673,0.424,0.0,supported,position_along_strut_not_time,0
0.5-1,14807,31,1.0311262175415614,0.9719932298756728,0.02558501914843041,0.0,0,0.03291365022694126,0.5,0.0,supported,position_along_strut_not_time,0
0.5-1,14808,31,1.043701101491875,0.9913549548553847,0.025797746326834563,0.0,0,0.02482545496841615,0.5,0.0,supported,position_along_strut_not_time,0
0.5-1,14809,31,1.0175264109822624,0.9727218418176367,0.029486668782526714,0.0,0,0.04766322881515095,0.272,0.0,supported,position_along_strut_not_time,0
0.5-1,14810,31,0.9391661570370543,0.9017018124470325,0.027861780106065537,0.0,0,0.05321956112721804,0.32266666666666666,0.056226,supported,position_along_strut_not_time,0
0.5-1,14811,31,0.9188625005608807,0.8811593382272523,0.03927913583157486,0.0,0,0.03872408237405178,0.728,0.072314,supported,position_along_strut_not_time,0
0.5-1,14812,31,1.027412833136954,0.9988992642828598,0.015103152652586644,0.0,0,0.024530102823416167,0.348,0.0,supported,position_along_strut_not_time,0
0.5-1,14813,31,0.9008694885725951,0.8577166659856196,0.03954751926921974,0.0,0,0.07203600463578319,0.272,0.08786,supported,position_along_strut_not_time,0
0.5-1,14814,31,1.0299829578892035,0.9757364357671561,0.029204743169817925,0.0,0,0.03041771915324032,0.4746666666666667,0.0,supported,position_along_strut_not_time,0
0.5-1,14815,31,0.9917083905128208,0.9561796510305194,0.025335797111203796,0.0,0,0.04634275426867951,0.24666666666666665,0.014349,supported,position_along_strut_not_time,0
0.5-1,14816,31,0.9306786624199893,0.9077891474312204,0.028412268985479085,0.0,0,0.046283111084292505,0.24666666666666665,0.059481,supported,position_along_strut_not_time,0
0.5-1,14817,31,1.0093806181005494,0.9847828803321823,0.01890552183638506,0.0,0,0.03467146948399735,0.7786666666666666,0.0,supported,position_along_strut_not_time,0
0.5-1,14818,31,1.00344894949508,0.9752909032629142,0.022620901074215122,0.0,0,0.041556031759286904,0.29733333333333334,0.003483,supported,position_along_strut_not_time,0
0.5-1,14819,31,1.0202204817706062,1.0002144444504841,0.02142063765496491,0.0,0,0.028415862409578718,0.576,0.0,supported,position_along_strut_not_time,0
0.5-1,14820,31,0.9156497906143506,0.9000140408843508,0.023056742190352357,0.0,0,0.04657190997645899,0.8293333333333334,0.06955,supported,position_along_strut_not_time,0
0.5-1,14821,31,0.8929005433165159,0.8703666201679712,0.029021411660319456,0.0,0,0.06691616870440265,0.4746666666666667,0.08909,supported,position_along_strut_not_time,0
0.5-1,14822,31,0.9328609144128971,0.9132514682996353,0.030498977903500403,0.0,0,0.07462907847410882,0.6773333333333333,0.056993,supported,position_along_strut_not_time,0
0.5-1,14823,31,0.8939693524205036,0.8491612477432843,0.04431464301034977,0.0,0,0.07500070946622417,0.6013333333333333,0.093731,supported,position_along_strut_not_time,0
0.5-1,14824,31,0.9942322001487369,0.9661111856236416,0.021066481597846944,0.0,0,0.04707076980771796,0.8039999999999999,0.010721,supported,position_along_strut_not_time,0
0.5-1,14825,31,0.9819394138764191,0.9498322597700498,0.025807621620081007,0.0,0,0.059247710765578665,0.7026666666666667,0.021281,supported,position_along_strut_not_time,0
0.5-1,14826,31,1.0098330506903206,0.9912237377989327,0.017010353148115512,0.0,0,0.03501622067402321,0.3733333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,14827,31,0.9901404424112492,0.9665836768205526,0.02360038449422851,0.0,0,0.04781714527025838,0.24666666666666665,0.012925,supported,position_along_strut_not_time,0
0.5-1,14828,31,1.0210977893871698,0.9974916988287869,0.013777412610760988,0.0,0,0.02679840286988089,0.348,0.0,supported,position_along_strut_not_time,0
0.5-1,14829,31,0.9729168579443035,0.903076184070021,0.03926898617218501,0.0,0,0.03956064909193524,0.728,0.036918,supported,position_along_strut_not_time,0
0.5-1,14830,31,1.0229560410862895,0.9764615862566515,0.023037821194807594,0.0,0,0.02925070733016244,0.5506666666666666,0.0,supported,position_along_strut_not_time,0
0.5-1,14831,31,1.0275922395823929,0.9988186036873228,0.014966280306590337,0.0,0,0.02254706019084618,0.6013333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,14832,31,1.0311824970759957,0.9225046572955556,0.03050420804066291,0.0,0,0.06017213223729989,0.7533333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,14833,31,1.0175925800289336,0.9842078610833671,0.016020464399261188,0.0,0,0.036184843487702345,0.4493333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,14834,31,0.9299767728941942,0.9028714903645813,0.030918185065338714,0.0,0,0.04195056030717137,0.7026666666666667,0.06103,supported,position_along_strut_not_time,0
0.5-1,14835,31,0.8849679687774509,0.8494954857923842,0.037317473043659566,0.0,0,0.07398818853046263,0.576,0.098543,supported,position_along_strut_not_time,0
0.5-1,14836,31,1.0370519540542817,1.0064037627641629,0.013818179253989175,0.0,0,0.02867298278723429,0.348,0.0,supported,position_along_strut_not_time,0
0.5-1,14837,31,0.8781154809931905,0.8414793162527395,0.04379392703191495,0.0,0,0.06139086863618415,0.5506666666666666,0.104249,supported,position_along_strut_not_time,0
0.5-1,14838,31,1.0107001851996336,0.9537803802457961,0.02602296631776296,0.0,0,0.028876662892367566,0.4493333333333333,0.004044,supported,position_along_strut_not_time,0
0.5-1,14839,31,0.9807629357792819,0.9434121423652656,0.02814380584339669,0.0,0,0.0417672983628925,0.348,0.023383,supported,position_along_strut_not_time,0
0.5-1,14840,31,0.9214187557344178,0.8978676966016356,0.029442607786115186,0.0,0,0.03170815844303354,0.4746666666666667,0.066916,supported,position_along_strut_not_time,0
0.5-1,14841,31,0.999594155821301,0.9694629778295275,0.022115408549569344,0.0,0,0.03543686700245896,0.3733333333333333,0.006948,supported,position_along_strut_not_time,0
0.5-1,14842,31,0.9835892016222476,0.9692717176319541,0.019801795205390778,0.0,0,0.053257800425614565,0.5506666666666666,0.016003,supported,position_along_strut_not_time,0
0.5-1,14843,31,1.0048013563867824,0.9888492819889347,0.019510970200109765,0.0,0,0.04656619928684269,0.17066666666666666,0.0,supported,position_along_strut_not_time,0
0.5-1,14844,31,0.9247060797674087,0.9035559459548996,0.02337341554010051,0.0,0,0.037682188589650445,0.24666666666666665,0.063761,supported,position_along_strut_not_time,0
0.5-1,14845,31,0.8883616203123386,0.8489911318849526,0.042356998350203304,0.0,0,0.08891297964567146,0.22133333333333333,0.096828,supported,position_along_strut_not_time,0
0.5-1,14846,31,0.9465127053617468,0.9179568647835463,0.028147066215787345,0.0,0,0.04420606832847773,0.7786666666666666,0.048357,supported,position_along_strut_not_time,0
0.5-1,14847,31,0.8868802500323865,0.8542588136199207,0.04394940948647235,0.0,0,0.0735022305458497,0.576,0.096325,supported,position_along_strut_not_time,0
0.5-1,14848,31,0.9847536298836606,0.968281676040648,0.017150283094690213,0.0,0,0.04013716106362675,0.652,0.015572,supported,position_along_strut_not_time,0
0.5-1,14849,31,0.9831426287104382,0.9485185886228973,0.02888075015210542,0.0,0,0.062133356978586685,0.728,0.020897,supported,position_along_strut_not_time,0
0.5-1,14850,31,1.014496437547465,0.99737682081731,0.020113201039274147,0.0,0,0.048146422588205784,0.196,0.0,supported,position_along_strut_not_time,0
0.5-1,14851,31,0.9820725431137363,0.9596036898607704,0.0254215198061333,0.0,0,0.052003703343403096,0.8546666666666667,0.019017,supported,position_along_strut_not_time,0
0.5-1,14852,31,1.023643207696926,0.9735275347314921,0.02379894443974175,0.0,0,0.025298866951664722,0.6013333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,14853,31,1.0123342747704769,0.9732175039570325,0.022038743434649285,0.0,0,0.020548436379184687,0.4746666666666667,0.0,supported,position_along_strut_not_time,0
0.5-1,14854,31,0.9058810682457886,0.7458783050410023,0.10159287064944525,0.22580645161290322,7,0.09037323924338048,0.348,0.112271,supported,position_along_strut_not_time,0
0.5-1,14855,31,1.0597851507696054,1.043374339076042,0.011779164127756772,0.0,0,0.016169515114923705,0.6013333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,14856,31,1.044805364176032,1.0094286691055356,0.015498574499189451,0.0,0,0.02627831338393838,0.7533333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,14857,31,1.0076251724363778,0.9281807630525006,0.02997697319932372,0.0,0,0.0563139791605084,0.348,0.011398,supported,position_along_strut_not_time,0
0.5-1,14858,31,0.9385125616484808,0.9026034976596418,0.03490498836636883,0.0,0,0.036456102276138935,0.7026666666666667,0.056378,supported,position_along_strut_not_time,0
0.5-1,14859,31,0.8833557514966278,0.8419654458677085,0.046496774058760834,0.0,0,0.05871811154475515,0.5253333333333333,0.101291,supported,position_along_strut_not_time,0
0.5-1,14860,31,1.03401999854612,0.9796487833301,0.025448990842167965,0.0,0,0.02965080288731481,0.5253333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,14861,31,0.8852659035014464,0.850353496302048,0.042014427404249155,0.0,0,0.07676465532789456,0.4746666666666667,0.098169,supported,position_along_strut_not_time,0
0.5-1,14862,31,1.0271404905652561,0.9806482392269793,0.0265897782177332,0.0,0,0.03683002645386524,0.728,0.0,supported,position_along_strut_not_time,0
0.5-1,14863,31,0.9530763086132439,0.9155675911237743,0.027743756885009945,0.0,0,0.05400948961999741,0.5253333333333333,0.045259,supported,position_along_strut_not_time,0
0.5-1,14864,31,0.9492715404890358,0.920525586136807,0.026998724244990033,0.0,0,0.03839472312656311,0.196,0.04623,supported,position_along_strut_not_time,0
0.5-1,14865,31,0.9851498724023909,0.9632444985992337,0.013280721236483543,0.0,0,0.045054821090148356,0.424,0.016475,supported,position_along_strut_not_time,0
0.5-1,14866,31,0.9756332751323139,0.9376256674153154,0.026680380134690977,0.0,0,0.058816271409990684,0.32266666666666666,0.027577,supported,position_along_strut_not_time,0
0.5-1,14867,31,0.9944188424627945,0.9639769358853523,0.023699395293090744,0.0,0,0.046035078134762375,0.272,0.011088,supported,position_along_strut_not_time,0
0.5-1,14868,31,0.961381241594393,0.9417420583674914,0.024260120491883357,0.0,0,0.030466207419272084,0.24666666666666665,0.034617,supported,position_along_strut_not_time,0
0.5-1,14869,31,0.9286010646332087,0.8727716308720567,0.05452198298309636,0.0,0,0.09056573514185118,0.272,0.068918,supported,position_along_strut_not_time,0
0.5-1,14870,31,0.9724420172525571,0.9155044457173483,0.0354678895455775,0.0,0,0.037631752699030185,0.576,0.034376,supported,position_along_strut_not_time,0
0.5-1,14871,31,0.890760314865166,0.8473436422729417,0.039295953691519496,0.0,0,0.08153977003070045,0.5253333333333333,0.09593,supported,position_along_strut_not_time,0
0.5-1,14872,31,1.0108465963381368,0.9860426320602332,0.02301361885765113,0.0,0,0.03841488842232299,0.24666666666666665,0.0,supported,position_along_strut_not_time,0
0.5-1,14873,31,0.9873051673990959,0.9500990397573296,0.03159736903435463,0.0,0,0.05190406394998226,0.272,0.018193,supported,position_along_strut_not_time,0
0.5-1,14874,31,1.017494168396331,0.9948831574269394,0.019243042868955222,0.0,0,0.036994354513893546,0.5,0.0,supported,position_along_strut_not_time,0
0.5-1,14875,31,0.9801896730578458,0.9469720588471431,0.027549333718857708,0.0,0,0.07330590059072517,0.4493333333333333,0.022908,supported,position_along_strut_not_time,0
0.5-1,14876,31,1.0445897505483221,0.9892578797986337,0.024327664353003976,0.0,0,0.021823366080002016,0.424,0.0,supported,position_along_strut_not_time,0
0.5-1,14877,31,1.0343327276952903,0.9895862158670592,0.02540493542931657,0.0,0,0.027046870105818743,0.4746666666666667,0.0,supported,position_along_strut_not_time,0
0.5-1,14878,31,1.0505443573920357,1.0161769602483532,0.023870096280335863,0.0,0,0.024108242875693353,0.4746666666666667,0.0,supported,position_along_strut_not_time,0
0.5-1,14879,31,1.0980603366276631,1.0767702664648389,0.01348319998922283,0.0,0,0.018974298557486113,0.576,0.0,supported,position_along_strut_not_time,0
0.5-1,14880,31,1.0594966596961415,0.9573859718849471,0.03967066464240968,0.0,0,0.054025690283392214,0.728,0.0,supported,position_along_strut_not_time,0
0.5-1,14881,31,0.990816938058962,0.8265581128224352,0.07443215971357287,0.0,0,0.0662760670239354,0.39866666666666667,0.043635,supported,position_along_strut_not_time,0
0.5-1,14882,31,0.9570567970350177,0.9304431366818114,0.02539054429722243,0.0,0,0.02836018181388522,0.6266666666666666,0.039613,supported,position_along_strut_not_time,0
0.5-1,14883,31,0.8980467593993856,0.84972307422631,0.047543474885383304,0.0,0,0.09345871834822206,0.6266666666666666,0.091362,supported,position_along_strut_not_time,0
0.5-1,14884,31,1.0963775713485273,1.074807605966846,0.009801788298149462,0.0,0,0.014222999099596123,0.24666666666666665,0.0,supported,position_along_strut_not_time,0
0.5-1,14885,31,0.9005292115712961,0.8433966955064549,0.04628816431596562,0.0,0,0.06188362163304517,0.4746666666666667,0.091545,supported,position_along_strut_not_time,0
0.5-1,14886,31,1.0705796695923648,1.0227967916645768,0.022390144160930187,0.0,0,0.029185165885794895,0.5253333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,14887,31,0.9446029224819115,0.888021142295612,0.043094792792400215,0.0,0,0.06700120437284074,0.22133333333333333,0.056388,supported,position_along_strut_not_time,0
0.5-1,14888,31,0.9923454832706177,0.9669776996383893,0.02924413779843667,0.0,0,0.037090469020306216,0.348,0.011594,supported,position_along_strut_not_time,0
0.5-1,14889,31,1.0065234902789177,0.954122094119955,0.03119279114400862,0.0,0,0.04836171613015594,0.3733333333333333,0.006365,supported,position_along_strut_not_time,0
0.5-1,14890,31,0.9703788894530397,0.9398764910463727,0.02532207034138192,0.0,0,0.07897981974454338,0.348,0.03002,supported,position_along_strut_not_time,0
0.5-1,14891,31,1.002160086699087,0.9663332946194412,0.022125667556276207,0.0,0,0.0363607814453637,0.4493333333333333,0.00618,supported,position_along_strut_not_time,0
0.5-1,14892,31,1.0014201206825406,0.9809806997722965,0.023678927353561127,0.0,0,0.03535084689509982,0.7026666666666667,0.003383,supported,position_along_strut_not_time,0
0.5-1,14893,31,0.9499379220117712,0.865894290561505,0.06287389369498923,0.0,0,0.07954329655849413,0.29733333333333334,0.058512,supported,position_along_strut_not_time,0
0.5-1,14894,31,1.0184275477737188,0.9951826546812368,0.028238313072164227,0.0,0,0.03401626562676907,0.32266666666666666,0.0,supported,position_along_strut_not_time,0
0.5-1,14895,31,0.9359709734408146,0.8908282763678448,0.0482256519153395,0.0,0,0.09239651922815073,0.4493333333333333,0.060553,supported,position_along_strut_not_time,0
0.5-1,14896,31,1.0215379274451717,0.9881692766011149,0.023767962947214887,0.0,0,0.0410704013702381,0.576,0.0,supported,position_along_strut_not_time,0
0.5-1,14897,31,0.9853221630031509,0.9408900285415728,0.031915168903323764,0.0,0,0.08583924566716694,0.4493333333333333,0.021369,supported,position_along_strut_not_time,0
0.5-1,14898,31,1.0356594902295162,1.010294927877862,0.02406707600634979,0.0,0,0.03362131110043576,0.24666666666666665,0.0,supported,position_along_strut_not_time,0
0.5-1,14899,31,0.9750655396454911,0.9330441902263811,0.03752460737115211,0.0,0,0.09554914630734068,0.6773333333333333,0.02893,supported,position_along_strut_not_time,0
0.5-1,14900,31,1.0807795735241708,1.036822156072033,0.02411856550748481,0.0,0,0.03390501497953058,0.4746666666666667,0.0,supported,position_along_strut_not_time,0
0.5-1,14901,31,1.0521014668464352,0.9992370317797347,0.03781022319329461,0.0,0,0.03395433944491022,0.5253333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,14902,31,1.0245618263737841,0.8990163732926164,0.05922011274784614,0.0,0,0.08979152989899353,0.3733333333333333,0.0078,supported,position_along_strut_not_time,0
0.5-1,14903,31,1.1226895304241347,1.087200409200751,0.022847691775064596,0.0,0,0.040678770142831944,0.5253333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,14904,31,1.0702229706266964,0.8913330100123356,0.06799557734110194,0.0,0,0.06331731942937835,0.5506666666666666,0.0,supported,position_along_strut_not_time,0
0.5-1,14905,31,1.0542182690503188,0.9904346524599471,0.03017584360854026,0.0,0,0.05082591670260972,0.4493333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,14906,31,0.998133717291218,0.9575372744517644,0.02993753537936343,0.0,0,0.029064673774219507,0.348,0.010404,supported,position_along_strut_not_time,0
0.5-1,14907,31,0.9394524846475738,0.8775578093918701,0.05413337219126883,0.0,0,0.08597343084095233,0.7786666666666666,0.061721,supported,position_along_strut_not_time,0
0.5-1,14908,31,1.092363283520744,1.008569250178532,0.03686984665320234,0.0,0,0.06291695437076594,0.5,0.0,supported,position_along_strut_not_time,0
0.5-1,14909,31,0.9425488130913877,0.8898036816645062,0.05113633717691274,0.0,0,0.07548289255299956,0.652,0.057123,supported,position_along_strut_not_time,0
0.5-1,14910,31,1.1140184763500305,1.0593144309151434,0.021529074165694526,0.0,0,0.04675891363988449,0.5,0.0,supported,position_along_strut_not_time,0
0.5-1,14911,31,0.9446921512441759,0.8763681597434655,0.04307181665078419,0.0,0,0.10838558046714553,0.5506666666666666,0.059051,supported,position_along_strut_not_time,0
0.5-1,14912,31,1.02607752988354,1.0001729526746905,0.026483743909046942,0.0,0,0.047449012814041236,0.29733333333333334,0.0,supported,position_along_strut_not_time,0
0.5-1,14913,31,1.0029825807896229,0.9361938232772441,0.0426998206388735,0.0,0,0.09080624543283644,0.424,0.012323,supported,position_along_strut_not_time,0
0.5-1,14914,31,0.9764560140087208,0.9365163876502515,0.032893851438926355,0.0,0,0.10713740550063289,0.17066666666666666,0.027363,supported,position_along_strut_not_time,0
0.5-1,14915,31,0.9932741505429583,0.9335828729894955,0.03279966034456258,0.0,0,0.06362289028378643,0.8293333333333334,0.018467,supported,position_along_strut_not_time,0
0.5-1,14916,31,1.051746493382721,0.9978248604863726,0.0406857688905236,0.0,0,0.03726932128569893,0.22133333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,14917,31,0.9438881446078461,0.8750459547018777,0.0764654705926226,0.0,0,0.10545937272274164,0.6266666666666666,0.059813,supported,position_along_strut_not_time,0
0.5-1,14918,31,1.09585169779315,1.0632154235205777,0.03738832197156692,0.0,0,0.04144391208140852,0.32266666666666666,0.0,supported,position_along_strut_not_time,0
0.5-1,14919,31,0.9570014300706086,0.9038922672648403,0.06594804346289447,0.0,0,0.10688729274608766,0.6773333333333333,0.045748,supported,position_along_strut_not_time,0
0.5-1,14920,31,1.0137490715230526,0.9621919768212492,0.03604361804324029,0.0,0,0.055066973586937795,0.22133333333333333,0.000464,supported,position_along_strut_not_time,0
0.5-1,14921,31,0.9731656201341884,0.9305775331620657,0.03809236545616942,0.0,0,0.07046524362606599,0.728,0.030559,supported,position_along_strut_not_time,0
0.5-1,14922,31,1.0227220532790364,0.9745542000733806,0.04467596188292397,0.0,0,0.08143456130834315,0.3733333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,14923,31,0.9844242395166175,0.9399693629415405,0.04474615150312193,0.0,0,0.10011534185234172,0.7786666666666666,0.022084,supported,position_along_strut_not_time,0
0.5-1,14924,31,1.0947066402795134,0.9903838746777387,0.04646633200584584,0.0,0,0.06890918524502898,0.5,0.0,supported,position_along_strut_not_time,0
0.5-1,14925,31,1.136931034007185,1.0848156151662396,0.041195535280649856,0.0,0,0.059645101103847686,0.6773333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,14926,31,1.0885883159971634,1.0100570247434522,0.04327957647133355,0.0,0,0.07030580563053612,0.24666666666666665,0.0,supported,position_along_strut_not_time,0
0.5-1,14927,31,0.9791744826254968,0.7690440635617598,0.16025944437846082,0.22580645161290322,7,0.09602715768326064,0.7026666666666667,0.063456,supported,position_along_strut_not_time,0
0.5-1,14928,31,1.098909609167548,1.0122978252258146,0.05058530303732629,0.0,0,0.07686393731701702,0.5253333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,14929,31,0.9495987449046985,0.7237736879348722,0.14029612956549276,0.22580645161290322,7,0.07071494722709581,0.3733333333333333,0.091631,supported,position_along_strut_not_time,0
0.5-1,14930,31,1.049773341958243,1.0165358251152476,0.026959494081547748,0.0,0,0.0337672331735126,0.32266666666666666,0.0,supported,position_along_strut_not_time,0
0.5-1,14931,31,0.9610596123487982,0.9075893310734077,0.06327705017515706,0.0,0,0.07106962998164656,0.5,0.042614,supported,position_along_strut_not_time,0
0.5-1,14932,31,1.1359069874424979,1.0402353574933756,0.052481467794560144,0.0,0,0.08054141483246213,0.5253333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,14933,31,0.9888593637831183,0.9058987078190983,0.06887249075730609,0.0,0,0.10211542412805374,0.348,0.027147,supported,position_along_strut_not_time,0
0.5-1,14934,31,1.1384539423705573,1.0553047824169914,0.050931604650417614,0.0,0,0.07003795257773082,0.6013333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,14935,31,0.9513593897107996,0.8691289138350816,0.07859518344113113,0.0,0,0.13194466136237915,0.5,0.056955,supported,position_along_strut_not_time,0
0.5-1,14936,31,1.0996605314618921,1.071775513171205,0.03327923401318149,0.0,0,0.04488491435367492,0.14533333333333331,0.0,supported,position_along_strut_not_time,0
0.5-1,14937,31,0.9712941747442039,0.9016250714271306,0.06057905323360507,0.0,0,0.11396676299836106,0.6773333333333333,0.038171,supported,position_along_strut_not_time,0
0.5-1,14938,31,0.9336813164856007,0.8780323671686213,0.05688993987792221,0.0,0,0.12145098118268893,0.728,0.064841,supported,position_along_strut_not_time,0
0.5-1,14939,31,0.9468199170664487,0.8858879864105141,0.048255173871338694,0.0,0,0.10551978409197893,0.7786666666666666,0.055638,supported,position_along_strut_not_time,0
0.5-1,14940,31,1.1135892106362884,1.0706782346365067,0.05857274191834615,0.0,0,0.06302371768907156,0.424,0.0,supported,position_along_strut_not_time,0
0.5-1,14941,31,0.9943678149258975,0.901309673847641,0.1059133835226302,0.0,0,0.1351433942201894,0.29733333333333334,0.024982,supported,position_along_strut_not_time,0
0.5-1,14942,31,1.1939800011973005,1.1416346637283386,0.05345890860154088,0.0,0,0.06265037394223638,0.32266666666666666,0.0,supported,position_along_strut_not_time,0
0.5-1,14943,31,0.9667057425667703,0.8795979880239988,0.09638297653257545,0.0,0,0.148840138686699,0.728,0.045793,supported,position_along_strut_not_time,0
0.5-1,14944,31,0.9208077082388695,0.8638544572967244,0.07305852011847566,0.0,0,0.1090394268426147,0.22133333333333333,0.075377,supported,position_along_strut_not_time,0
0.5-1,14945,31,0.9639815383911213,0.8816687189773973,0.07038660341392602,0.0,0,0.13997478169321154,0.8039999999999999,0.04688,supported,position_along_strut_not_time,0
0.5-1,14946,31,0.9840944132412234,0.9237527660133835,0.05312728383055424,0.0,0,0.11635108146280215,0.8039999999999999,0.025896,supported,position_along_strut_not_time,0
0.5-1,14947,31,0.9580373061003349,0.8900642674513894,0.07087361639226704,0.0,0,0.1643210107859192,0.39866666666666667,0.04834,supported,position_along_strut_not_time,0
0.5-1,14948,31,0.9473458407243939,0.7830156049069356,0.133948477397348,0.1935483870967742,6,0.12430932543506312,0.5506666666666666,0.079232,supported,position_along_strut_not_time,0
0.5-1,14949,31,1.1486012669763115,1.018112816341879,0.10399680722850141,0.0,0,0.09944228248911746,0.5506666666666666,0.0,supported,position_along_strut_not_time,0
0.5-1,14950,31,1.1693782750297281,1.0904305454592873,0.06622665524627351,0.0,0,0.0904386689478891,0.576,0.0,supported,position_along_strut_not_time,0
0.5-1,14951,31,1.101491662820544,1.0281591180600602,0.0691038871088124,0.0,0,0.10088161865884993,0.424,0.0,supported,position_along_strut_not_time,0
0.5-1,14952,31,1.063773534867598,0.9850642922280511,0.07793497879913205,0.0,0,0.0835209842485396,0.348,0.0,supported,position_along_strut_not_time,0
0.5-1,14953,31,1.102250488927559,0.9973291909822773,0.07741253198625205,0.0,0,0.10023518691939248,0.29733333333333334,0.0,supported,position_along_strut_not_time,0
0.5-1,14954,31,1.1460731019420052,1.1176065624563583,0.042688734950641724,0.0,0,0.04042406715267677,0.7026666666666667,0.0,supported,position_along_strut_not_time,0
0.5-1,14955,31,0.9572884002082599,0.8936956897928379,0.08169710576725076,0.0,0,0.09429110468735558,0.6266666666666666,0.04793,supported,position_along_strut_not_time,0
0.5-1,14956,31,1.0664415092676074,0.9775917946404086,0.08415083377054206,0.0,0,0.10961683009935563,0.348,0.0,supported,position_along_strut_not_time,0
0.5-1,14957,31,1.006481090343272,0.9362412685115625,0.09453813003374709,0.0,0,0.1383077926604086,0.5253333333333333,0.010298,supported,position_along_strut_not_time,0
0.5-1,14958,31,1.1737787334194734,1.0146036328399648,0.09008682582842475,0.0,0,0.10121600444226808,0.5253333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,14959,31,0.958657337278258,0.8706252346536723,0.08528316809256568,0.0,0,0.1269722321142952,0.7533333333333333,0.05245,supported,position_along_strut_not_time,0
0.5-1,14960,31,1.1882495081132378,1.144231649032964,0.053215071139817,0.0,0,0.046570068663776,0.32266666666666666,0.0,supported,position_along_strut_not_time,0
0.5-1,14961,31,0.9566304251151945,0.8533119678423791,0.09153106741896963,0.0,0,0.12685032021091303,0.6773333333333333,0.057589,supported,position_along_strut_not_time,0
0.5-1,14962,31,0.9557786121029596,0.9009268259581908,0.10195797867100165,0.0,0,0.15599461067501053,0.3733333333333333,0.047118,supported,position_along_strut_not_time,0
0.5-1,14963,31,0.918385400776805,0.8552868805910588,0.0920762343200812,0.0,0,0.12855144524302609,0.7786666666666666,0.078775,supported,position_along_strut_not_time,0
0.5-1,14964,31,1.214845542927638,1.15491146331405,0.07815668924925481,0.0,0,0.07314768761744017,0.196,0.0,supported,position_along_strut_not_time,0
0.5-1,14965,31,0.9476965183860894,0.9001029663344967,0.04543034216586564,0.0,0,0.07794439217039362,0.24666666666666665,0.051845,supported,position_along_strut_not_time,0
0.5-1,14966,31,1.3590559114258856,1.2959058960168628,0.06310262298567582,0.0,0,0.06306358456284733,0.7786666666666666,0.0,supported,position_along_strut_not_time,0
0.5-1,14967,31,0.940262841225522,0.8580024374442362,0.11430665080084619,0.0,0,0.1575576981121769,0.7533333333333333,0.065842,supported,position_along_strut_not_time,0
