specimen_id,strut_id,within_specimen_anomaly,within_specimen_anomaly_score,pooled_anomaly,pooled_anomaly_score,two_model_consensus
0.5-1,15451,False,-0.15229500057974427,False,-0.15229500057974427,False
0.5-1,15452,False,-0.1764309153394683,False,-0.1764309153394683,False
0.5-1,15453,False,-0.19672412088410446,False,-0.19672412088410446,False
0.5-1,15454,False,-0.17935878935165467,False,-0.17935878935165467,False
0.5-1,15455,False,-0.1971438115816168,False,-0.1971438115816168,False
0.5-1,15456,False,-0.1802157119538626,False,-0.1802157119538626,False
0.5-1,15457,False,-0.16520975842593927,False,-0.16520975842593927,False
0.5-1,15458,False,-0.13871237467247782,False,-0.13871237467247782,False
0.5-1,15459,False,-0.1724227782254944,False,-0.1724227782254944,False
0.5-1,15460,False,-0.19393207387412226,False,-0.19393207387412226,False
0.5-1,15461,False,-0.20652871888154867,False,-0.20652871888154867,False
0.5-1,15462,False,-0.17572472790842059,False,-0.17572472790842059,False
0.5-1,15463,False,-0.2083199830994958,False,-0.2083199830994958,False
0.5-1,15464,False,-0.1997381144619051,False,-0.1997381144619051,False
0.5-1,15465,False,-0.19326291285528846,False,-0.19326291285528846,False
0.5-1,15466,False,-0.2003785626013278,False,-0.2003785626013278,False
0.5-1,15467,False,-0.1764463536141272,False,-0.1764463536141272,False
0.5-1,15468,False,-0.20012971582719769,False,-0.20012971582719769,False
0.5-1,15469,False,-0.12300036597724884,False,-0.12300036597724884,False
0.5-1,15470,False,-0.17156651354106278,False,-0.17156651354106278,False
0.5-1,15471,False,-0.11320149534510437,False,-0.11320149534510437,False
0.5-1,15472,False,-0.19026893366219882,False,-0.19026893366219882,False
0.5-1,15473,False,-0.1382738177457169,False,-0.1382738177457169,False
0.5-1,15474,False,-0.17192423821621983,False,-0.17192423821621983,False
0.5-1,15475,False,-0.14971746184748785,False,-0.14971746184748785,False
0.5-1,15476,False,-0.16451055079064703,False,-0.16451055079064703,False
0.5-1,15477,False,-0.18816724518895972,False,-0.18816724518895972,False
0.5-1,15478,False,-0.18119066887454344,False,-0.18119066887454344,False
0.5-1,15479,False,-0.18979050889505056,False,-0.18979050889505056,False
0.5-1,15480,False,-0.16416794551092895,False,-0.16416794551092895,False
0.5-1,15481,False,-0.14764090101370514,False,-0.14764090101370514,False
0.5-1,15482,False,-0.13983308612243922,False,-0.13983308612243922,False
0.5-1,15483,False,-0.1553983982213712,False,-0.1553983982213712,False
0.5-1,15484,False,-0.18474770703628918,False,-0.18474770703628918,False
0.5-1,15485,False,-0.19178232304632953,False,-0.19178232304632953,False
0.5-1,15486,False,-0.16634507706862234,False,-0.16634507706862234,False
0.5-1,15487,False,-0.1927367687969403,False,-0.1927367687969403,False
0.5-1,15488,False,-0.19569121421515828,False,-0.19569121421515828,False
0.5-1,15489,False,-0.20089748034968774,False,-0.20089748034968774,False
0.5-1,15490,False,-0.20224460966255364,False,-0.20224460966255364,False
0.5-1,15491,False,-0.17258504124643542,False,-0.17258504124643542,False
0.5-1,15492,False,-0.195989720924499,False,-0.195989720924499,False
0.5-1,15493,False,-0.12406478436085955,False,-0.12406478436085955,False
0.5-1,15494,False,-0.1640138787159895,False,-0.1640138787159895,False
0.5-1,15495,False,-0.09252179252669801,False,-0.09252179252669801,False
0.5-1,15496,False,-0.19456381563407998,False,-0.19456381563407998,False
0.5-1,15497,False,-0.13962664861517626,False,-0.13962664861517626,False
0.5-1,15498,False,-0.18450709699574114,False,-0.18450709699574114,False
0.5-1,15499,False,-0.14259278774759881,False,-0.14259278774759881,False
0.5-1,15500,False,-0.167765048029836,False,-0.167765048029836,False
0.5-1,15501,False,-0.19649715121049155,False,-0.19649715121049155,False
0.5-1,15502,False,-0.18567725756047276,False,-0.18567725756047276,False
0.5-1,15503,False,-0.19508072424978767,False,-0.19508072424978767,False
0.5-1,15504,False,-0.17019920215594986,False,-0.17019920215594986,False
0.5-1,15505,False,-0.1522294454076099,False,-0.1522294454076099,False
0.5-1,15506,False,-0.1429791314814085,False,-0.1429791314814085,False
0.5-1,15507,False,-0.16243981372749539,False,-0.16243981372749539,False
0.5-1,15508,False,-0.18440772752195017,False,-0.18440772752195017,False
0.5-1,15509,False,-0.20412676144375325,False,-0.20412676144375325,False
0.5-1,15510,False,-0.16605691643599918,False,-0.16605691643599918,False
0.5-1,15511,False,-0.205839999317669,False,-0.205839999317669,False
0.5-1,15512,False,-0.1897401524138686,False,-0.1897401524138686,False
0.5-1,15513,False,-0.20327425137723476,False,-0.20327425137723476,False
0.5-1,15514,False,-0.20495971644508232,False,-0.20495971644508232,False
0.5-1,15515,False,-0.16691647133599014,False,-0.16691647133599014,False
0.5-1,15516,False,-0.18202419807619374,False,-0.18202419807619374,False
0.5-1,15517,False,-0.14602306663090536,False,-0.14602306663090536,False
0.5-1,15518,False,-0.16666780366705874,False,-0.16666780366705874,False
0.5-1,15519,False,-0.09073684238072888,False,-0.09073684238072888,False
0.5-1,15520,False,-0.19287310765107746,False,-0.19287310765107746,False
0.5-1,15521,False,-0.14525428780678523,False,-0.14525428780678523,False
0.5-1,15522,False,-0.1901339399897442,False,-0.1901339399897442,False
0.5-1,15523,False,-0.15120615089660489,False,-0.15120615089660489,False
0.5-1,15524,False,-0.1673649977959228,False,-0.1673649977959228,False
0.5-1,15525,False,-0.18881524140672923,False,-0.18881524140672923,False
0.5-1,15526,False,-0.1812414600371859,False,-0.1812414600371859,False
0.5-1,15527,False,-0.1943026150408334,False,-0.1943026150408334,False
0.5-1,15528,False,-0.17141619891692444,False,-0.17141619891692444,False
0.5-1,15529,False,-0.16125487382894022,False,-0.16125487382894022,False
0.5-1,15530,False,-0.1451158447870214,False,-0.1451158447870214,False
0.5-1,15531,False,-0.17245726929908733,False,-0.17245726929908733,False
0.5-1,15532,False,-0.2003736985661973,False,-0.2003736985661973,False
0.5-1,15533,False,-0.2105700442293174,False,-0.2105700442293174,False
0.5-1,15534,False,-0.17249673105616303,False,-0.17249673105616303,False
0.5-1,15535,False,-0.20675387372264142,False,-0.20675387372264142,False
0.5-1,15536,False,-0.2020775456979867,False,-0.2020775456979867,False
0.5-1,15537,False,-0.208357956560427,False,-0.208357956560427,False
0.5-1,15538,False,-0.21027994459489235,False,-0.21027994459489235,False
0.5-1,15539,False,-0.1740810027436559,False,-0.1740810027436559,False
0.5-1,15540,False,-0.19580531168747362,False,-0.19580531168747362,False
0.5-1,15541,False,-0.1426924581103663,False,-0.1426924581103663,False
0.5-1,15542,False,-0.166111785686557,False,-0.166111785686557,False
0.5-1,15543,False,-0.10339347936031429,False,-0.10339347936031429,False
0.5-1,15544,False,-0.1895220556822974,False,-0.1895220556822974,False
0.5-1,15545,False,-0.1520250458947518,False,-0.1520250458947518,False
0.5-1,15546,False,-0.18056010968069158,False,-0.18056010968069158,False
0.5-1,15547,False,-0.14279872835472346,False,-0.14279872835472346,False
0.5-1,15548,False,-0.16986019402973523,False,-0.16986019402973523,False
0.5-1,15549,False,-0.19270718093170552,False,-0.19270718093170552,False
0.5-1,15550,False,-0.1810857935019155,False,-0.1810857935019155,False
0.5-1,15551,False,-0.20077914907348443,False,-0.20077914907348443,False
0.5-1,15552,False,-0.16702405066024384,False,-0.16702405066024384,False
0.5-1,15553,False,-0.11248291189922055,False,-0.11248291189922055,False
0.5-1,15554,False,-0.14089684437476896,False,-0.14089684437476896,False
0.5-1,15555,False,-0.10677519931723278,False,-0.10677519931723278,False
0.5-1,15556,False,-0.19797409584650977,False,-0.19797409584650977,False
0.5-1,15557,False,-0.20267700921926685,False,-0.20267700921926685,False
0.5-1,15558,False,-0.17538475841131168,False,-0.17538475841131168,False
0.5-1,15559,False,-0.20434417366966456,False,-0.20434417366966456,False
0.5-1,15560,False,-0.20056471175525903,False,-0.20056471175525903,False
0.5-1,15561,False,-0.19918417883504125,False,-0.19918417883504125,False
0.5-1,15562,False,-0.07061288607237537,False,-0.07061288607237537,False
0.5-1,15563,False,-0.1574563167307228,False,-0.1574563167307228,False
0.5-1,15564,False,-0.19201431861651003,False,-0.19201431861651003,False
0.5-1,15565,False,-0.1481325100116096,False,-0.1481325100116096,False
0.5-1,15566,False,-0.17185875136523399,False,-0.17185875136523399,False
0.5-1,15567,False,-0.11231544442610508,False,-0.11231544442610508,False
0.5-1,15568,False,-0.16362144334470213,False,-0.16362144334470213,False
0.5-1,15569,False,-0.14296221747152738,False,-0.14296221747152738,False
0.5-1,15570,False,-0.010407401160224206,False,-0.010407401160224206,False
0.5-1,15571,False,-0.14093280300927924,False,-0.14093280300927924,False
0.5-1,15572,False,-0.17211959356466844,False,-0.17211959356466844,False
0.5-1,15573,False,-0.19316743627133132,False,-0.19316743627133132,False
0.5-1,15574,False,-0.17309037522288212,False,-0.17309037522288212,False
0.5-1,15575,False,-0.18846451527445968,False,-0.18846451527445968,False
0.5-1,15576,False,-0.16106601170555856,False,-0.16106601170555856,False
0.5-1,15577,False,-0.05004956211992717,False,-0.05004956211992717,False
0.5-1,15578,False,-0.12968323518233443,False,-0.12968323518233443,False
0.5-1,15579,False,-0.15563171657122532,False,-0.15563171657122532,False
0.5-1,15580,False,-0.18853377287499967,False,-0.18853377287499967,False
0.5-1,15581,False,-0.19047325529447634,False,-0.19047325529447634,False
0.5-1,15582,False,-0.1517305188631501,False,-0.1517305188631501,False
0.5-1,15583,False,-0.19505245449218306,False,-0.19505245449218306,False
0.5-1,15584,False,-0.19185858014442175,False,-0.19185858014442175,False
0.5-1,15585,False,-0.1755113450982746,False,-0.1755113450982746,False
0.5-1,15586,False,-0.19697628081124308,False,-0.19697628081124308,False
0.5-1,15587,False,-0.15189124564008888,False,-0.15189124564008888,False
0.5-1,15588,False,-0.1789905747032413,False,-0.1789905747032413,False
0.5-1,15589,False,-0.13187508052233515,False,-0.13187508052233515,False
0.5-1,15590,False,-0.1636759706341125,False,-0.1636759706341125,False
0.5-1,15591,False,-0.09839873994934556,False,-0.09839873994934556,False
0.5-1,15592,False,-0.17059572735872586,False,-0.17059572735872586,False
0.5-1,15593,False,-0.04976499776207843,False,-0.04976499776207843,False
0.5-1,15594,False,-0.06619050939635063,False,-0.06619050939635063,False
0.5-1,15595,False,-0.1203652303230594,False,-0.1203652303230594,False
0.5-1,15596,False,-0.15295580378829166,False,-0.15295580378829166,False
0.5-1,15597,False,-0.10606080241127624,False,-0.10606080241127624,False
0.5-1,15598,False,-0.1657421166507448,False,-0.1657421166507448,False
0.5-1,15599,False,-0.11810975124400297,False,-0.11810975124400297,False
0.5-1,15600,False,-0.14552909757922367,False,-0.14552909757922367,False
0.5-1,15601,False,-0.06984569404701457,False,-0.06984569404701457,False
0.5-1,15602,False,-0.10550103366278696,False,-0.10550103366278696,False
0.5-1,15603,False,-0.07640167463153547,False,-0.07640167463153547,False
0.5-1,15604,False,-0.08940672392039639,False,-0.08940672392039639,False
0.5-1,15605,False,-0.18579386656452418,False,-0.18579386656452418,False
0.5-1,15606,False,-0.0657264264174825,False,-0.0657264264174825,False
0.5-1,15607,False,-0.13927878702218943,False,-0.13927878702218943,False
0.5-1,15608,False,-0.07643497040558966,False,-0.07643497040558966,False
0.5-1,15609,False,-0.033827155144737,False,-0.033827155144737,False
0.5-1,15610,False,-0.17083199685646322,False,-0.17083199685646322,False
0.5-1,15611,False,-0.057518356393600034,False,-0.057518356393600034,False
0.5-1,15612,False,-0.14872892106507674,False,-0.14872892106507674,False
0.5-1,15613,False,-0.10334010609026223,False,-0.10334010609026223,False
0.5-1,15614,False,-0.13853963436142586,False,-0.13853963436142586,False
0.5-1,15615,False,-0.021540274639909818,False,-0.021540274639909818,False
0.5-1,15616,False,-0.060942958756882604,False,-0.060942958756882604,False
0.5-1,15617,False,-0.009740530953867066,False,-0.009740530953867066,False
0.5-1,15618,False,-0.12382091272964346,False,-0.12382091272964346,False
0.5-1,15619,False,-0.019129178689553994,False,-0.019129178689553994,False
0.5-1,15620,False,-0.12141372496233305,False,-0.12141372496233305,False
0.5-1,15621,False,-0.09963320885393478,False,-0.09963320885393478,False
0.5-1,15622,False,-0.05735626192892829,False,-0.05735626192892829,False
0.5-1,15623,False,-0.09010032025194803,False,-0.09010032025194803,False
0.5-1,15624,False,-0.1373751896265218,False,-0.1373751896265218,False
0.5-1,15625,False,-0.043496276393388156,False,-0.043496276393388156,False
0.5-1,15626,False,-0.1118247383353298,False,-0.1118247383353298,False
0.5-1,15627,False,-0.061876256008354,False,-0.061876256008354,False
0.5-1,15628,False,-0.08561909367448906,False,-0.08561909367448906,False
0.5-1,15629,False,-0.06890604525382615,False,-0.06890604525382615,False
0.5-1,15630,False,-0.07652377355066808,False,-0.07652377355066808,False
0.5-1,15631,False,-0.0737836372386308,False,-0.0737836372386308,False
0.5-1,15632,False,-0.05828539750727202,False,-0.05828539750727202,False
0.5-1,15633,False,-0.07955067759958145,False,-0.07955067759958145,False
0.5-1,15634,False,-0.07793140155514267,False,-0.07793140155514267,False
0.5-1,15635,False,-0.0337648045277239,False,-0.0337648045277239,False
0.5-1,15636,False,-0.11319157710871874,False,-0.11319157710871874,False
0.5-1,15637,False,-0.05757106224804165,False,-0.05757106224804165,False
0.5-1,15638,False,-0.06311004984006785,False,-0.06311004984006785,False
0.5-1,15639,False,-0.08527021060572082,False,-0.08527021060572082,False
0.5-1,15640,False,-0.1063407777051879,False,-0.1063407777051879,False
0.5-1,15641,False,-0.026548864595181465,False,-0.026548864595181465,False
0.5-1,15642,False,-0.12746545553082594,False,-0.12746545553082594,False
0.5-1,15643,False,-0.022286597330410385,False,-0.022286597330410385,False
0.5-1,15644,False,-0.03561172149222824,False,-0.03561172149222824,False
0.5-1,15645,False,-0.029385135770651716,False,-0.029385135770651716,False
0.5-1,15646,False,-0.05951862374009709,False,-0.05951862374009709,False
0.5-1,15647,False,-0.053862021667023696,False,-0.053862021667023696,False
0.5-1,15648,False,-0.04236258112683566,False,-0.04236258112683566,False
0.5-1,15649,False,-0.11021346958457168,False,-0.11021346958457168,False
0.5-1,15650,False,-0.07793472732326612,False,-0.07793472732326612,False
0.5-1,15651,False,-0.10623007226554426,False,-0.10623007226554426,False
0.5-1,15652,False,-0.16243371611782687,False,-0.16243371611782687,False
0.5-1,15653,False,-0.1793130790385481,False,-0.1793130790385481,False
0.5-1,15654,False,-0.14310185677439657,False,-0.14310185677439657,False
0.5-1,15655,False,-0.1762663975310469,False,-0.1762663975310469,False
0.5-1,15656,False,-0.18435925513695034,False,-0.18435925513695034,False
0.5-1,15657,False,-0.17799873201856392,False,-0.17799873201856392,False
0.5-1,15658,False,-0.14459355084644093,False,-0.14459355084644093,False
0.5-1,15659,False,-0.1796681652762559,False,-0.1796681652762559,False
0.5-1,15660,False,-0.04183734421750818,False,-0.04183734421750818,False
0.5-1,15661,False,-0.19931431697331187,False,-0.19931431697331187,False
0.5-1,15662,False,-0.10472832660031428,False,-0.10472832660031428,False
0.5-1,15663,False,-0.17130776723903562,False,-0.17130776723903562,False
0.5-1,15664,False,-0.20075873320294474,False,-0.20075873320294474,False
0.5-1,15665,False,-0.1510480889448283,False,-0.1510480889448283,False
0.5-1,15666,False,-0.16652086838535363,False,-0.16652086838535363,False
0.5-1,15667,False,-0.11875397169705637,False,-0.11875397169705637,False
0.5-1,15668,False,-0.20003657923271395,False,-0.20003657923271395,False
0.5-1,15669,False,-0.15444954870570216,False,-0.15444954870570216,False
0.5-1,15670,False,-0.17829412217629864,False,-0.17829412217629864,False
0.5-1,15671,False,-0.15160386759460726,False,-0.15160386759460726,False
0.5-1,15672,False,-0.1764294582202649,False,-0.1764294582202649,False
0.5-1,15673,False,-0.19895577978761209,False,-0.19895577978761209,False
0.5-1,15674,False,-0.17823040546829372,False,-0.17823040546829372,False
0.5-1,15675,False,-0.19607324675989524,False,-0.19607324675989524,False
0.5-1,15676,False,-0.17805693649507637,False,-0.17805693649507637,False
0.5-1,15677,False,-0.16390691066089103,False,-0.16390691066089103,False
0.5-1,15678,False,-0.1445873096203008,False,-0.1445873096203008,False
0.5-1,15679,False,-0.1792378415539299,False,-0.1792378415539299,False
0.5-1,15680,False,-0.18679465350209423,False,-0.18679465350209423,False
0.5-1,15681,False,-0.20366046911081898,False,-0.20366046911081898,False
0.5-1,15682,False,-0.16878191802272208,False,-0.16878191802272208,False
0.5-1,15683,False,-0.20493937995886136,False,-0.20493937995886136,False
0.5-1,15684,False,-0.16714570759086073,False,-0.16714570759086073,False
0.5-1,15685,False,-0.056789801987643385,False,-0.056789801987643385,False
0.5-1,15686,False,-0.19394973648622948,False,-0.19394973648622948,False
0.5-1,15687,False,-0.17500874791462928,False,-0.17500874791462928,False
0.5-1,15688,False,-0.2032418602525023,False,-0.2032418602525023,False
0.5-1,15689,True,0.025838068474240194,True,0.025838068474240194,True
0.5-1,15690,False,-0.16736529287378982,False,-0.16736529287378982,False
0.5-1,15691,False,-0.10077003134817775,False,-0.10077003134817775,False
0.5-1,15692,False,-0.2000937413545097,False,-0.2000937413545097,False
0.5-1,15693,False,-0.14629832199132287,False,-0.14629832199132287,False
0.5-1,15694,False,-0.18159226021939773,False,-0.18159226021939773,False
0.5-1,15695,False,-0.13543754669191382,False,-0.13543754669191382,False
0.5-1,15696,False,-0.164718078605038,False,-0.164718078605038,False
0.5-1,15697,False,-0.1944001816266669,False,-0.1944001816266669,False
0.5-1,15698,False,-0.18601865167780868,False,-0.18601865167780868,False
0.5-1,15699,False,-0.19350104996312456,False,-0.19350104996312456,False
0.5-1,15700,False,-0.16216949217081156,False,-0.16216949217081156,False
0.5-1,15701,False,-0.1609834257936122,False,-0.1609834257936122,False
0.5-1,15702,False,-0.14192663141368844,False,-0.14192663141368844,False
0.5-1,15703,False,-0.1686066432483705,False,-0.1686066432483705,False
0.5-1,15704,False,-0.18477840468459356,False,-0.18477840468459356,False
0.5-1,15705,False,-0.2003790636621745,False,-0.2003790636621745,False
0.5-1,15706,False,-0.16951899918104335,False,-0.16951899918104335,False
0.5-1,15707,False,-0.20560813116333282,False,-0.20560813116333282,False
0.5-1,15708,False,-0.09698826027760188,False,-0.09698826027760188,False
0.5-1,15709,False,-0.20510023777938585,False,-0.20510023777938585,False
0.5-1,15710,False,-0.20675356810927514,False,-0.20675356810927514,False
0.5-1,15711,False,-0.17251662749126645,False,-0.17251662749126645,False
0.5-1,15712,True,0.014531416618349668,True,0.014531416618349668,True
0.5-1,15713,False,-0.10968313189278367,False,-0.10968313189278367,False
0.5-1,15714,False,-0.16179929022603456,False,-0.16179929022603456,False
0.5-1,15715,False,-0.09206935771399338,False,-0.09206935771399338,False
0.5-1,15716,False,-0.1946017995777582,False,-0.1946017995777582,False
0.5-1,15717,False,-0.14596092691737955,False,-0.14596092691737955,False
0.5-1,15718,False,-0.1776592817678339,False,-0.1776592817678339,False
0.5-1,15719,False,-0.14140401905600525,False,-0.14140401905600525,False
0.5-1,15720,False,-0.17068810571067927,False,-0.17068810571067927,False
0.5-1,15721,False,-0.18799708746073557,False,-0.18799708746073557,False
0.5-1,15722,False,-0.17987730401793472,False,-0.17987730401793472,False
0.5-1,15723,False,-0.19759886132349636,False,-0.19759886132349636,False
0.5-1,15724,False,-0.17286883856349827,False,-0.17286883856349827,False
0.5-1,15725,False,-0.16457742648680312,False,-0.16457742648680312,False
0.5-1,15726,False,-0.14673785197776823,False,-0.14673785197776823,False
0.5-1,15727,False,-0.17217569160249352,False,-0.17217569160249352,False
0.5-1,15728,False,-0.19021787622648234,False,-0.19021787622648234,False
0.5-1,15729,False,-0.1989365475674515,False,-0.1989365475674515,False
0.5-1,15730,False,-0.17633235685314413,False,-0.17633235685314413,False
0.5-1,15731,False,-0.2056434908860728,False,-0.2056434908860728,False
0.5-1,15732,False,-0.18449538851277741,False,-0.18449538851277741,False
0.5-1,15733,False,-0.2019534859182895,False,-0.2019534859182895,False
0.5-1,15734,False,-0.20645283964211464,False,-0.20645283964211464,False
0.5-1,15735,False,-0.17129558169739562,False,-0.17129558169739562,False
0.5-1,15736,False,-0.1969444191081633,False,-0.1969444191081633,False
0.5-1,15737,False,-0.07729468945720575,False,-0.07729468945720575,False
0.5-1,15738,False,-0.1626094615519832,False,-0.1626094615519832,False
0.5-1,15739,False,-0.09594107820432007,False,-0.09594107820432007,False
0.5-1,15740,False,-0.19965912435680938,False,-0.19965912435680938,False
0.5-1,15741,False,-0.15196213253182073,False,-0.15196213253182073,False
0.5-1,15742,False,-0.16790456887954525,False,-0.16790456887954525,False
0.5-1,15743,False,-0.14270283023576064,False,-0.14270283023576064,False
0.5-1,15744,False,-0.16808335309308625,False,-0.16808335309308625,False
0.5-1,15745,False,-0.19547968409098698,False,-0.19547968409098698,False
0.5-1,15746,False,-0.18876666100818712,False,-0.18876666100818712,False
0.5-1,15747,False,-0.19511884223291737,False,-0.19511884223291737,False
0.5-1,15748,False,-0.17665137005364584,False,-0.17665137005364584,False
0.5-1,15749,False,-0.18024776934839154,False,-0.18024776934839154,False
0.5-1,15750,False,-0.14477461074224296,False,-0.14477461074224296,False
0.5-1,15751,False,-0.17494908724856734,False,-0.17494908724856734,False
0.5-1,15752,False,-0.19164602640777684,False,-0.19164602640777684,False
0.5-1,15753,False,-0.20519560288765054,False,-0.20519560288765054,False
0.5-1,15754,False,-0.16777433534433,False,-0.16777433534433,False
0.5-1,15755,False,-0.2074355472022184,False,-0.2074355472022184,False
0.5-1,15756,False,-0.2016575544519459,False,-0.2016575544519459,False
0.5-1,15757,False,-0.20544523126760805,False,-0.20544523126760805,False
0.5-1,15758,False,-0.1934782398817615,False,-0.1934782398817615,False
0.5-1,15759,False,-0.01715478383937985,False,-0.01715478383937985,False
0.5-1,15760,False,-0.19838102944447772,False,-0.19838102944447772,False
0.5-1,15761,False,-0.147882866192326,False,-0.147882866192326,False
0.5-1,15762,False,-0.16639832018170886,False,-0.16639832018170886,False
0.5-1,15763,False,-0.10868369710796577,False,-0.10868369710796577,False
0.5-1,15764,False,-0.16936417758018352,False,-0.16936417758018352,False
0.5-1,15765,False,-0.15593191529818506,False,-0.15593191529818506,False
0.5-1,15766,False,-0.18283751196087628,False,-0.18283751196087628,False
0.5-1,15767,False,-0.14846253431573003,False,-0.14846253431573003,False
0.5-1,15768,False,-0.16811156113636655,False,-0.16811156113636655,False
0.5-1,15769,False,-0.20069185273916856,False,-0.20069185273916856,False
0.5-1,15770,False,-0.17857793337627065,False,-0.17857793337627065,False
0.5-1,15771,False,-0.1990314691252616,False,-0.1990314691252616,False
0.5-1,15772,False,-0.16761208938729122,False,-0.16761208938729122,False
0.5-1,15773,False,-0.1643663150381689,False,-0.1643663150381689,False
0.5-1,15774,False,-0.14174004221229136,False,-0.14174004221229136,False
0.5-1,15775,False,-0.16369338033088188,False,-0.16369338033088188,False
0.5-1,15776,False,-0.19812530188258165,False,-0.19812530188258165,False
0.5-1,15777,False,-0.20757907464200592,False,-0.20757907464200592,False
0.5-1,15778,False,-0.16943721078208895,False,-0.16943721078208895,False
0.5-1,15779,False,-0.2027229661654656,False,-0.2027229661654656,False
0.5-1,15780,False,-0.18748881325752464,False,-0.18748881325752464,False
0.5-1,15781,False,-0.19447484350126082,False,-0.19447484350126082,False
0.5-1,15782,False,-0.20458932152747927,False,-0.20458932152747927,False
0.5-1,15783,False,-0.15693789799702879,False,-0.15693789799702879,False
0.5-1,15784,False,-0.18270289357431113,False,-0.18270289357431113,False
0.5-1,15785,False,-0.14735255772262867,False,-0.14735255772262867,False
0.5-1,15786,False,-0.17183975667142842,False,-0.17183975667142842,False
0.5-1,15787,False,-0.11293556882906469,False,-0.11293556882906469,False
0.5-1,15788,False,-0.19549101074194208,False,-0.19549101074194208,False
0.5-1,15789,False,-0.07711474158349685,False,-0.07711474158349685,False
0.5-1,15790,False,-0.1646763304633847,False,-0.1646763304633847,False
0.5-1,15791,False,-0.14262501545696465,False,-0.14262501545696465,False
0.5-1,15792,False,-0.1712498709483618,False,-0.1712498709483618,False
0.5-1,15793,False,-0.19526631495117336,False,-0.19526631495117336,False
0.5-1,15794,False,-0.17347704027673821,False,-0.17347704027673821,False
0.5-1,15795,False,-0.19655264136109263,False,-0.19655264136109263,False
0.5-1,15796,False,-0.1647260719196686,False,-0.1647260719196686,False
0.5-1,15797,False,-0.07170105010556416,False,-0.07170105010556416,False
0.5-1,15798,False,-0.13149592409104166,False,-0.13149592409104166,False
0.5-1,15799,False,-0.0836196468914927,False,-0.0836196468914927,False
0.5-1,15800,False,-0.12098245033933708,False,-0.12098245033933708,False
0.5-1,15801,False,-0.19259465993755415,False,-0.19259465993755415,False
0.5-1,15802,False,-0.09453451812579305,False,-0.09453451812579305,False
0.5-1,15803,False,-0.18967980640776888,False,-0.18967980640776888,False
0.5-1,15804,False,-0.18760048728049472,False,-0.18760048728049472,False
0.5-1,15805,False,-0.18023805707861307,False,-0.18023805707861307,False
0.5-1,15806,False,-0.1908166373954533,False,-0.1908166373954533,False
0.5-1,15807,False,-0.10787747335469466,False,-0.10787747335469466,False
0.5-1,15808,False,-0.18852459487941292,False,-0.18852459487941292,False
0.5-1,15809,False,-0.13648386658459744,False,-0.13648386658459744,False
0.5-1,15810,False,-0.1606736889718618,False,-0.1606736889718618,False
0.5-1,15811,False,-0.10419350733684107,False,-0.10419350733684107,False
0.5-1,15812,False,-0.18079667522133236,False,-0.18079667522133236,False
0.5-1,15813,False,-0.1261312421760865,False,-0.1261312421760865,False
0.5-1,15814,False,-0.14199743839517925,False,-0.14199743839517925,False
0.5-1,15815,False,-0.12367276479333655,False,-0.12367276479333655,False
0.5-1,15816,False,-0.15481573474533566,False,-0.15481573474533566,False
0.5-1,15817,False,-0.12686097296814436,False,-0.12686097296814436,False
0.5-1,15818,False,-0.14785670337820483,False,-0.14785670337820483,False
0.5-1,15819,False,-0.173478650582013,False,-0.173478650582013,False
0.5-1,15820,False,-0.14572446712035297,False,-0.14572446712035297,False
0.5-1,15821,False,-0.07061984671578347,False,-0.07061984671578347,False
0.5-1,15822,False,-0.10108595609806703,False,-0.10108595609806703,False
0.5-1,15823,False,-0.06451459805432014,False,-0.06451459805432014,False
0.5-1,15824,False,-0.08821965855772129,False,-0.08821965855772129,False
0.5-1,15825,False,-0.17121821970586165,False,-0.17121821970586165,False
0.5-1,15826,False,-0.07318189660746888,False,-0.07318189660746888,False
0.5-1,15827,False,-0.12195713898121441,False,-0.12195713898121441,False
0.5-1,15828,False,-0.08268719718619999,False,-0.08268719718619999,False
0.5-1,15829,False,-0.06049542279188691,False,-0.06049542279188691,False
0.5-1,15830,False,-0.08443929771397607,False,-0.08443929771397607,False
0.5-1,15831,False,-0.06246522355951567,False,-0.06246522355951567,False
0.5-1,15832,False,-0.16700703130464495,False,-0.16700703130464495,False
0.5-1,15833,False,-0.10186839760996613,False,-0.10186839760996613,False
0.5-1,15834,False,-0.13042550726077812,False,-0.13042550726077812,False
0.5-1,15835,False,-0.024786689877390744,False,-0.024786689877390744,False
0.5-1,15836,False,-0.0946658335849303,False,-0.0946658335849303,False
0.5-1,15837,False,-0.054443755197052135,False,-0.054443755197052135,False
0.5-1,15838,False,-0.13155393690164485,False,-0.13155393690164485,False
0.5-1,15839,False,-0.09014494789520466,False,-0.09014494789520466,False
0.5-1,15840,False,-0.12378353406383952,False,-0.12378353406383952,False
0.5-1,15841,False,-0.09509330754235368,False,-0.09509330754235368,False
0.5-1,15842,False,-0.14553217779693067,False,-0.14553217779693067,False
0.5-1,15843,False,-0.09725631983049465,False,-0.09725631983049465,False
0.5-1,15844,False,-0.1381651109943609,False,-0.1381651109943609,False
0.5-1,15845,False,-0.04149190032099481,False,-0.04149190032099481,False
0.5-1,15846,False,-0.10916676585609181,False,-0.10916676585609181,False
0.5-1,15847,False,-0.06456847329150295,False,-0.06456847329150295,False
0.5-1,15848,False,-0.07954415108659996,False,-0.07954415108659996,False
