edge_id,node_u,node_v,length_original_voxels,valid_sample_count,junction_excluded_fraction,diameter_mean_original_voxels,diameter_median_original_voxels,diameter_std_original_voxels,diameter_min_original_voxels,diameter_max_original_voxels,diameter_iqr_original_voxels,diameter_q10_original_voxels,diameter_q25_original_voxels,diameter_q75_original_voxels,diameter_q90_original_voxels,diameter_coefficient_of_variation,robust_taper,slenderness_length_over_median_diameter,mean_segmentation_disagreement,uncertainty_score,reliable_diameter,assigned_volume_original_voxels_cubed,volume_length_equivalent_diameter_original_voxels
15449,3253,3325,46.52618297672217,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.815772872090271,0.0,0.22277605533599854,True,1920.0,7.248647180765534
15450,3253,3336,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.0,0.22277605533599854,True,1472.0,6.435413781819074
15451,3253,3554,51.7975319575053,6,0.4,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,6.474691494688162,0.0,0.20164966583251953,True,4544.0,10.568654172625033
15452,3253,3636,129.25483399593904,26,0.13333333333333333,25.05479621887207,32.0,10.522296905517578,8.0,32.98484420776367,19.042582750320435,8.0,12.957417249679565,32.0,32.98484420776367,0.41997137665748596,0.0,4.039213562373095,0.0,0.07922323048114777,True,39616.0,19.754542386093295
15453,3253,3553,47.7975319575053,5,0.4444444444444444,8.662741661071777,8.0,1.3254833221435547,8.0,11.313708305358887,0.0,8.0,8.0,8.0,9.988224983215332,0.15300968289375305,,5.974691494688162,0.0,0.22277605533599854,True,5120.0,11.6785064163859
15454,3253,3454,43.212474477737416,5,0.4444444444444444,9.325483322143555,8.0,1.6233789920806885,8.0,11.313708305358887,3.3137083053588867,8.0,8.0,11.313708305358887,11.313708305358887,0.17407988011837006,,5.401559309717177,0.0,0.22277605533599854,True,5952.0,13.242865023187663
15455,3254,3320,46.52618297672217,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.815772872090271,0.0,0.22277605533599854,True,1216.0,5.7686359828333265
15456,3254,3337,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.0,0.22277605533599854,True,1728.0,6.972595002757849
15457,3254,3543,46.52618297672217,5,0.4444444444444444,8.662741661071777,8.0,1.3254833221435547,8.0,11.313708305358887,0.0,8.0,8.0,8.0,9.988224983215332,0.15300968289375305,,5.815772872090271,0.0,0.22277605533599854,True,4672.0,11.307270042527314
15458,3254,3457,45.254833995939045,5,0.4444444444444444,9.325483322143555,8.0,1.6233789920806885,8.0,11.313708305358887,3.3137083053588867,8.0,8.0,11.313708305358887,11.313708305358887,0.17407988011837006,,5.656854249492381,0.0,0.22277605533599854,True,4352.0,11.065397371869047
15459,3254,3550,46.52618297672217,5,0.4444444444444444,8.662741661071777,8.0,1.3254833221435547,8.0,11.313708305358887,0.0,8.0,8.0,8.0,9.988224983215332,0.15300968289375305,,5.815772872090271,0.07407406717538834,0.2598131000995636,True,4224.0,10.75148125109672
15460,3254,3460,40.86932872722979,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.108666090903724,0.0833333283662796,0.2916666567325592,True,3648.0,10.660650898857634
15462,3255,3342,44.86932872722979,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.608666090903724,0.0,0.22277605533599854,True,1408.0,6.320939020101959
15463,3255,3362,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.2222222089767456,0.33388715982437134,True,1472.0,6.435413781819074
15464,3255,3361,39.59797974644667,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,4.949747468305834,0.0,0.25,True,1472.0,6.87974671819719
15465,3255,3645,62.911688245431435,9,0.3076923076923077,11.388941764831543,8.0,5.817866325378418,8.0,25.298221588134766,3.3137083053588867,8.0,8.0,11.313708305358887,19.370479583740234,0.5108346939086914,1.0811388492584229,7.863961030678929,0.0,0.15897436439990997,True,15104.0,17.483781805834454
15466,3255,3570,62.526182976722176,9,0.3076923076923077,11.388941764831543,8.0,5.817866325378418,8.0,25.298221588134766,3.3137083053588867,8.0,8.0,11.313708305358887,19.370479583740234,0.5108346939086914,1.0811388492584229,7.815772872090272,0.0,0.15897436439990997,True,35136.0,26.74855094910193
15467,3255,3748,61.45438620699768,8,0.3333333333333333,12.66682243347168,11.313708305358887,2.7480216026306152,11.313708305358887,19.595918655395508,0.6356744766235352,11.313708305358887,11.313708305358887,11.949382781982422,15.57825994491577,0.21694640815258026,0.0,5.43185174554032,0.0,0.17071068286895752,True,6080.0,11.223554150582016
15468,3255,3578,54.526182976722176,7,0.36363636363636365,8.473386764526367,8.0,1.1595563888549805,8.0,11.313708305358887,0.0,8.0,8.0,8.0,9.325483322143556,0.1368468552827835,,6.815772872090272,0.0,0.18468379974365234,True,18944.0,21.032376793801838
15469,3256,3355,36.2842712474619,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,4.535533905932738,0.6666666269302368,0.5833333134651184,True,896.0,5.6072492522792485
15470,3256,3356,44.86932872722979,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.608666090903724,0.2222222089767456,0.33388715982437134,True,1280.0,6.026778884569911
15471,3256,3257,41.941125496954285,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.242640687119286,0.0,0.22277605533599854,True,1152.0,5.913726816970617
15472,3256,3619,53.06888093828842,6,0.4,9.528352737426758,8.0,2.282651662826538,8.0,13.856406211853027,2.485281229019165,8.0,8.0,10.485281229019165,12.585057258605957,0.23956415057182312,,6.633610117286053,0.06666666269302368,0.23498299717903137,True,7872.0,13.74287629130319
15473,3256,3617,53.06888093828843,6,0.4,10.632922172546387,11.313708305358887,2.067438840866089,8.0,13.856406211853027,2.485281229019165,8.0,8.828427076339722,11.313708305358887,12.585057258605957,0.19443750381469727,,4.6906707779580685,0.0,0.20164966583251953,True,6144.0,12.141174412051507
15474,3256,3582,43.59797974644667,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.449747468305834,0.0,0.22277605533599854,True,4480.0,11.438284217828977
15475,3256,3614,47.59797974644667,6,0.4,9.528352737426758,8.0,2.282651662826538,8.0,13.856406211853027,2.485281229019165,8.0,8.0,10.485281229019165,12.585057258605957,0.23956415057182312,,5.949747468305834,0.0,0.20164966583251953,True,4992.0,11.555748671731916
15476,3257,6406,22.627416997969522,1,0.8,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,2.8284271247461903,0.2666666507720947,0.5733333230018616,False,704.0,6.293958842486394
15477,3257,3366,39.59797974644667,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,4.949747468305834,0.0,0.25,True,1280.0,6.415396894194398
15478,3257,3376,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.29629626870155334,0.3709242045879364,True,1472.0,6.435413781819074
15479,3257,3381,39.59797974644667,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,4.949747468305834,0.0833333283662796,0.2916666567325592,True,1344.0,6.573825611890012
15480,3257,3619,50.91168824543143,6,0.4,8.552285194396973,8.0,1.2349462509155273,8.0,11.313708305358887,0.0,8.0,8.0,8.0,9.656854152679443,0.14439956843852997,,6.3639610306789285,0.0,0.20164966583251953,True,7104.0,13.329006704239777
15481,3257,3622,48.8693287272298,6,0.4,8.552285194396973,8.0,1.2349462509155273,8.0,11.313708305358887,0.0,8.0,8.0,8.0,9.656854152679443,0.14439956843852997,,6.108666090903725,0.0,0.20164966583251953,True,5888.0,12.385706178743947
15482,3257,3582,45.254833995939045,5,0.4444444444444444,8.662741661071777,8.0,1.3254833221435547,8.0,11.313708305358887,0.0,8.0,8.0,8.0,9.988224983215332,0.15300968289375305,,5.656854249492381,0.0,0.22277605533599854,True,5632.0,12.587917684972789
15483,3257,3589,48.86932872722979,6,0.4,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,6.108666090903724,0.0,0.20164966583251953,True,4032.0,10.249369124492432
15486,3258,6513,22.627416997969522,1,0.8,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,2.8284271247461903,0.5333333015441895,0.7066666483879089,False,1280.0,8.486772371907266
15487,3258,3367,46.52618297672217,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.815772872090271,0.0,0.22277605533599854,True,1984.0,7.368467648224254
15488,3258,3376,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.0,0.22277605533599854,True,1664.0,6.842254631345542
15489,3258,3588,55.997084168563944,6,0.4,9.104569435119629,8.0,1.5620970726013184,8.0,11.313708305358887,2.485281229019165,8.0,8.0,10.485281229019165,11.313708305358887,0.17157286405563354,,6.999635521070493,0.06666666269302368,0.23498299717903137,True,5696.0,11.38039517738906
15490,3258,3584,47.7975319575053,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.974691494688162,0.07407406717538834,0.2598131000995636,True,3840.0,10.113883234849757
15491,3258,3382,51.7975319575053,6,0.4,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,6.474691494688162,0.3999999761581421,0.4016496539115906,True,1536.0,6.144635613593863
15492,3258,3664,64.18303722621457,9,0.3076923076923077,10.666666984558105,8.0,5.333333492279053,8.0,24.0,0.0,8.0,8.0,8.0,17.6,0.5,1.0,8.02287965327682,0.10256409645080566,0.2102563977241516,True,9408.0,13.661348848158058
15493,3258,3581,43.59797974644667,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.449747468305834,0.14814813435077667,0.29685014486312866,True,5824.0,13.041650570467915
15494,3259,6370,33.941125496954285,3,0.5714285714285714,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,4.242640687119286,0.4761904180049896,0.5249938368797302,True,1920.0,8.486772371907266
15496,3259,3268,46.52618297672217,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.815772872090271,0.0,0.22277605533599854,True,1152.0,5.6147779627276515
15497,3259,3474,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.0,0.22277605533599854,True,2816.0,8.901001956062325
15498,3259,3475,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.14814813435077667,0.29685014486312866,True,5184.0,12.07688880537745
15499,3259,3431,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.0,0.22277605533599854,True,5504.0,12.444051043732593
15501,3260,3475,51.7975319575053,6,0.4,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,6.474691494688162,0.0,0.20164966583251953,True,10880.0,16.353660344672363
15502,3260,3476,46.52618297672217,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.815772872090271,0.0,0.22277605533599854,True,11072.0,17.40681788798198
15503,3260,3483,47.7975319575053,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.974691494688162,0.0,0.22277605533599854,True,6272.0,12.925737980634574
15504,3261,6412,22.627416997969522,1,0.8,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,2.8284271247461903,0.2666666507720947,0.5733333230018616,False,1600.0,9.488499966575887
15505,3261,6426,16.970562748477143,0,1.0,,,,,,,,,,,,,,0.3333333134651184,0.6666666865348816,False,1024.0,8.76510081585335
15506,3261,3476,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.0,0.22277605533599854,True,5120.0,12.002108589124537
15507,3261,3269,47.7975319575053,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.974691494688162,0.14814813435077667,0.29685014486312866,True,1536.0,6.396581402223378
15508,3261,3477,46.52618297672217,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.815772872090271,0.0,0.22277605533599854,True,7936.0,14.736935296448507
15509,3261,3484,47.7975319575053,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.974691494688162,0.0,0.22277605533599854,True,6208.0,12.85962124024458
15511,3262,3269,39.59797974644667,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,4.949747468305834,0.0,0.25,True,1728.0,7.454017599157707
15512,3262,3265,39.59797974644667,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,4.949747468305834,0.1666666567325592,0.3333333432674408,True,1408.0,6.728525027154394
15513,3262,3477,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.0,0.22277605533599854,True,7104.0,14.137546540573352
15514,3262,3429,52.18303722621455,6,0.4,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,6.522879653276819,0.0,0.20164966583251953,True,13760.0,18.323127340120354
15516,3263,3265,41.941125496954285,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.242640687119286,0.0,0.22277605533599854,True,1536.0,6.828583539383789
15517,3263,3478,50.34022991907156,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,6.292528739883945,0.07407406717538834,0.2598131000995636,True,7168.0,13.464693138689954
15518,3263,3429,47.7975319575053,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.974691494688162,0.0,0.22277605533599854,True,5568.0,12.178728153130512
15519,3263,3480,39.59797974644667,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,4.949747468305834,0.2499999850988388,0.375,True,9664.0,17.627754981585017
15520,3264,3478,50.34022991907156,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,6.292528739883945,0.14814813435077667,0.29685014486312866,True,6400.0,12.722939115989764
15521,3264,3266,40.86932872722979,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.108666090903724,0.0833333283662796,0.2916666567325592,True,1536.0,6.917543755966506
15522,3264,3267,42.140677708012916,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.2675847135016145,0.0,0.25,True,1024.0,5.562298350072571
15523,3264,3430,44.683375669579185,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.585421958697398,0.1666666567325592,0.3333333432674408,True,6080.0,13.16236292528204
15524,3264,3481,40.86932872722979,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.108666090903724,0.0,0.25,True,8000.0,15.787061490299447
15525,3265,3274,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.0,0.22277605533599854,True,1920.0,7.349760470207609
15526,3265,3429,47.7975319575053,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.974691494688162,0.07407406717538834,0.2598131000995636,True,1920.0,7.151595419491199
15527,3265,3480,47.7975319575053,5,0.4444444444444444,8.662741661071777,8.0,1.3254833221435547,8.0,11.313708305358887,0.0,8.0,8.0,8.0,9.988224983215332,0.15300968289375305,,5.974691494688162,0.07407406717538834,0.2598131000995636,True,5824.0,12.455552779131565
15528,3265,3490,50.34022991907156,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,6.292528739883945,0.0,0.22277605533599854,True,3584.0,9.520975824963646
15529,3265,3277,40.86932872722979,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.108666090903724,0.0,0.25,True,1472.0,6.771894943937275
15530,3265,3485,50.14067770801292,6,0.4,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,0.0,6.267584713501615,0.06666666269302368,0.23498299717903137,True,5248.0,11.544014741685267
15531,3266,6427,16.970562748477143,0,1.0,,,,,,,,,,,,,,0.0,0.5,False,704.0,7.267637663955889
15532,3266,3274,46.52618297672217,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.815772872090271,0.07407406717538834,0.2598131000995636,True,1536.0,6.483387136441577
15533,3266,3480,46.52618297672217,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.815772872090271,0.0,0.22277605533599854,True,2688.0,8.576715008189801
15534,3266,3491,46.52618297672217,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.815772872090271,0.0,0.22277605533599854,True,3072.0,9.168894018470942
15535,3266,3478,39.59797974644667,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,4.949747468305834,0.0833333283662796,0.2916666567325592,True,1856.0,7.725160846193219
15536,3266,3481,39.59797974644667,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,4.949747468305834,0.0,0.25,True,5056.0,12.750349147166698
15537,3267,3430,43.21247447773741,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.401559309717176,0.0,0.22277605533599854,True,2432.0,8.465103580748154
15538,3267,6542,23.513260710043397,1,0.8,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,2.9391575887554247,0.5333333015441895,0.7066666483879089,False,1024.0,7.4464385169149185
15539,3267,3482,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.0,0.22277605533599854,True,6336.0,13.351502934093487
15540,3267,3492,55.7975319575053,7,0.36363636363636365,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,0.0,6.974691494688162,0.0,0.18468379974365234,True,2176.0,7.046557660655384
15541,3267,3481,43.59797974644667,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.449747468305834,0.0,0.22277605533599854,True,3200.0,9.667114573492203
15542,3268,6180,88.6668606847351,12,0.25,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,0.0,11.083357585591887,0.3333333134651184,0.2994017004966736,True,3072.0,6.641787842445992
15544,3268,3474,52.18303722621455,6,0.4,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,6.522879653276819,0.3999999761581421,0.4016496539115906,True,2176.0,7.286514414666937
15545,3268,3431,51.797531957505306,6,0.4,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,6.474691494688163,0.13333332538604736,0.2683163285255432,True,6912.0,13.034740530877746
15546,3269,3273,44.86932872722979,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.608666090903724,0.0,0.22277605533599854,True,1472.0,6.463000331272033
15547,3269,3484,46.52618297672217,5,0.4444444444444444,8.662741661071777,8.0,1.3254833221435547,8.0,11.313708305358887,0.0,8.0,8.0,8.0,9.988224983215332,0.15300968289375305,,5.815772872090271,0.0,0.22277605533599854,True,7104.0,13.943051244957628
15548,3269,3434,46.140677708012916,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.7675847135016145,0.07407406717538834,0.2598131000995636,True,3520.0,9.855630355495988
15549,3269,3477,39.59797974644667,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,4.949747468305834,0.0,0.25,True,1984.0,7.9871047213969
15550,3269,3485,44.86932872722979,5,0.4444444444444444,8.662741661071777,8.0,1.3254833221435547,8.0,11.313708305358887,0.0,8.0,8.0,8.0,9.988224983215332,0.15300968289375305,,5.608666090903724,0.0,0.22277605533599854,True,4096.0,10.781029817006944
15551,3270,3402,45.941125496954285,6,0.4,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.742640687119286,0.06666666269302368,0.23498299717903137,True,1664.0,6.790955818396212
15552,3270,3405,39.59797974644667,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,4.949747468305834,0.0,0.25,True,1152.0,6.086179883887365
15553,3270,3604,46.52618297672217,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.815772872090271,0.2222222089767456,0.33388715982437134,True,2368.0,8.050024389601035
15554,3270,6543,28.284271247461902,2,0.6666666666666666,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,3.5355339059327378,0.3333333134651184,0.5080880522727966,False,704.0,5.629487927754187
15555,3270,3482,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.0,0.22277605533599854,True,4352.0,11.065397371869047
15556,3270,3487,43.59797974644667,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.449747468305834,0.0,0.22277605533599854,True,6656.0,13.942110912204532
15558,3271,3489,47.7975319575053,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.974691494688162,0.0,0.22277605533599854,True,2752.0,8.562025914653148
15559,3271,3487,43.59797974644667,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.449747468305834,0.07407406717538834,0.2598131000995636,True,6080.0,13.325197857305838
15560,3271,3479,40.48382345852054,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.0604779323150675,0.2499999850988388,0.375,True,1472.0,6.804061072796373
15561,3271,3486,42.140677708012916,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.2675847135016145,0.1666666567325592,0.3333333432674408,True,2432.0,8.572077459469648
15562,3272,3404,44.86932872722979,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.608666090903724,0.0,0.22277605533599854,True,1024.0,5.390514908503472
15563,3272,3280,39.59797974644667,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,4.949747468305834,0.0833333283662796,0.2916666567325592,True,896.0,5.367506135723311
15564,3272,3486,50.91168824543143,6,0.4,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,6.3639610306789285,0.0,0.20164966583251953,True,3008.0,8.673317126234817
15565,3272,3494,39.59797974644667,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,4.949747468305834,0.0,0.25,True,1856.0,7.725160846193219
15566,3272,3489,51.611578899854685,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,6.451447362481836,0.07407406717538834,0.2598131000995636,True,2944.0,8.522173852131118
15567,3272,3497,39.59797974644667,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,4.949747468305834,0.0,0.25,True,2112.0,8.240726519037297
15568,3273,3286,43.59797974644667,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.449747468305834,0.0,0.22277605533599854,True,1600.0,6.835682269423636
15569,3273,3282,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.3703703284263611,0.40796124935150146,True,1536.0,6.573825611890012
15570,3273,3484,46.52618297672217,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.815772872090271,0.0,0.22277605533599854,True,3456.0,9.725080704662364
15571,3273,3433,47.7975319575053,5,0.4444444444444444,9.988225936889648,11.313708305358887,1.623378872871399,8.0,11.313708305358887,3.3137083053588867,8.0,8.0,11.313708305358887,11.313708305358887,0.16252924501895905,,4.224744943695019,0.0,0.22277605533599854,True,4864.0,11.38280002950453
15572,3273,3434,42.14067770801292,4,0.5,9.656854629516602,9.656854152679443,1.6568541526794434,8.0,11.313708305358887,3.3137083053588867,8.0,8.0,11.313708305358887,11.313708305358887,0.17157286405563354,,4.363810102311667,0.0,0.25,True,3904.0,10.860734721487603
15573,3273,3499,46.52618297672217,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.815772872090271,0.0,0.22277605533599854,True,3584.0,9.90353743748217
15574,3274,3283,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.29629626870155334,0.3709242045879364,True,1472.0,6.435413781819074
15575,3274,3480,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.0,0.22277605533599854,True,2368.0,8.162316300880887
15576,3274,3490,47.59797974644667,6,0.4,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.949747468305834,0.0,0.20164966583251953,True,4032.0,10.38534817506211
15577,3274,3491,46.52618297672217,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.815772872090271,0.0,0.22277605533599854,True,4800.0,11.461117523088676
15578,3274,3501,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.0,0.22277605533599854,True,2944.0,9.101049449731265
